,model_0,model_1,model_2,model_3,model_4,model_5,model_6,model_7,model_8,model_9,model_10,model_11,model_12,model_13,model_14,model_15,model_16,model_17,model_18,model_19
64,5.517427372375081,5.313571762172655,5.63965830884435,5.598336697993861,5.843499083846103,5.716771395724902,4.976733425952822,5.359054637430835,5.479454394924188,5.438529527506985,5.459993107094169,5.197754612648135,5.447463108098436,5.699174085437086,5.610484003938328,5.371678627702987,6.09431763117748,5.5470610919016465,5.323045073773665,5.477513780039711
65,5.200335602058205,4.647718431191002,4.963214010216683,4.686362931791096,4.9426246022178795,5.012198678140698,4.970349377436946,5.43506302394152,4.731273487050695,4.781720639070883,5.019578833076598,4.864871195512826,4.9111247319792195,5.026178897992734,4.919820768851816,5.081507061559114,5.27664619632032,5.292579630016576,5.02817886707257,4.817243404618317
66,5.063755513034341,4.449581494510119,4.795210346765321,4.32724106791817,4.734112723864077,4.7754757838933,4.676257988175884,4.8067578650423055,4.690890172123325,4.504993442191908,4.929865779656845,4.574027724546132,4.596796917334816,4.9247278425876315,4.195498255563265,4.45391857515977,4.460957301667425,4.810934524323956,4.549249048322805,4.796982068372907
67,6.562409033281304,6.55051941483144,6.893695630975575,6.582265262077517,6.900618681278745,7.015895869466156,6.714745428008576,6.480128735186259,6.379882282607479,6.633999686492315,6.408611335563113,6.764575353751502,6.697326620308449,6.803469528938395,5.879408382979447,6.751640815976379,6.643736328830576,6.354132708495505,6.489462781786434,6.897444261895648
68,6.406321542666241,6.17746145971173,6.852535241411915,6.6743802284002705,6.748424393054806,6.909132338374457,6.438454528243023,6.794448899228164,6.6835934726094415,6.7146074735660655,6.533697298852999,6.635413818767578,6.855238382596722,6.71551129371233,6.470162442751391,6.6346710840130525,6.663927270490993,6.851297429572355,6.513963885368932,6.788961402153827
69,3.5163758186452436,3.564833649379296,3.8454947952548855,3.6391959209490476,3.828514354631511,3.851449804374839,3.5767443059490835,3.759022029308702,3.6513156601373264,3.673693952418426,3.8454691462948203,3.0614674144117657,3.471944825748616,3.665174176729491,3.6542534708749352,3.7068311481066822,4.165298442713811,3.531919070134033,3.6809097216520135,3.5255157328974636
70,7.369995641636162,6.770154019028324,6.3392601094298096,6.629449115297126,6.995442266145142,6.994432555916125,6.565914572975974,6.773856401624254,7.0171446705424305,6.987883452901519,6.5907244344283,7.124174245555421,6.7173844143328,6.511011899596719,7.249190872298319,6.674153623253542,6.941491323197239,6.827157178329092,6.56739530150578,7.072524915869966
71,6.981263323346201,6.986231747166878,6.556299704809802,6.833621428820438,7.273544735485314,7.00362490884735,7.137496669625577,6.607213577702145,7.287816567675349,6.905541831615697,6.784748478339698,6.552957208869229,7.477517497724353,7.077172181808045,7.45538313331556,6.930859309803196,6.624683784579142,6.820081546126981,7.1795001763211825,7.024061839635205
72,4.591027592932239,4.550514166468107,4.850280006149278,4.9593162630372785,5.150266643106731,4.366079283681076,4.794524158394076,4.319700243178817,5.085612048433073,5.007539894983109,4.831194498672266,4.3973493081409085,5.0591375784759345,4.857413823668448,4.758607091477918,4.5744164616142795,4.5769818107943685,4.60805302199198,5.044635656739126,4.9661787186959385
73,7.905546460312386,7.831271369348648,7.858482955846826,7.610272345885349,7.341129807600437,7.728800641116566,7.351056446943262,7.763246210527678,7.753403749919094,7.6903763572390185,7.624268751953329,7.801658717833608,8.314772788670348,7.665358350290152,7.476396500879829,7.664024599402071,7.578725891767762,7.413713027036861,7.221391327140637,7.8015174321464755
74,7.889263403647414,7.538546986298828,7.12833024850518,7.632868423320344,7.2492801243411416,7.8287308000533615,7.713140648450473,7.119630155125467,7.007298483056956,7.612939795919209,7.458542699393192,7.1011778020012555,7.593986299736109,7.732740674915043,7.551427092905378,7.398186648950939,7.3332002978650195,7.2973047793006725,7.428483365315355,7.590289098035605
75,3.291889394441884,3.4922506437891627,3.098342286905951,3.3267284090328144,3.3117394327988987,3.3382454734706144,2.986800904509859,3.4193080529167927,3.064408341907478,3.3144096606136055,3.349768194091684,3.230498058537178,3.652960009990871,3.091381368194575,2.916192761063244,3.3292957093893767,3.423447495074959,3.3870856481666336,3.399375430697903,3.267927110101785
76,5.0267482698677135,4.636412017072368,4.89167959990168,4.698987630207724,4.484427394422347,4.442180706456289,4.190015132993848,4.532926210985128,4.4915354669489815,4.417510574418083,4.7209207887653495,4.770652953899788,5.215449147897126,4.595713406012973,4.821560459020576,4.704782510666549,4.911848380955602,4.48106860373375,4.958845426663807,5.104299200488886
77,5.519604203939221,5.537302988641102,5.680726598622227,5.435088937569191,5.134382338778657,5.137011091268933,4.675873365713047,5.283675361416428,5.007191809063931,5.178900437978562,5.303125252845824,5.396289427441597,5.719360043922498,5.218703806187413,5.456883612805572,5.362658561310194,5.524444768446105,5.553455919235118,5.691959163518266,5.240365761784409
78,2.7258711613310993,2.7914629565006353,2.98219410873537,2.7797650549983994,2.714925595229329,2.911964975933417,2.7295098373650464,2.892616754834785,2.819194666152833,2.6415918458618757,2.718657419672398,2.757639608476213,2.795314331387187,2.767788342237529,2.7387202957807224,2.7911925698127584,2.8127233013797506,2.845752886771642,2.8328669592968465,2.869646129499329
79,5.629530761358394,5.240435820933234,5.363118760997997,5.645537387369153,5.366792096087405,5.478780977778657,5.260231742621096,5.203582035791884,5.1956169363086895,5.245636671696566,5.403519311809032,5.162352363008614,5.3413913711419845,5.400932336776149,5.191110316224297,5.3875964251427355,5.436742275166151,5.144889703592801,5.242187672010708,5.303256698000537
80,6.325030413784977,6.361267444554878,6.319605655370704,5.708281367911072,6.26809650052072,6.4386334724072745,6.366918889687501,6.058200352283956,6.265163170572221,6.290118968840112,5.913304440139271,6.344507533094738,6.392971495728485,6.126916157326199,5.814576239309678,6.248382127674081,6.594361006623661,6.483054415317632,6.078011219770483,6.354202377338702
81,4.244206026571589,4.730369891183755,4.391700081877911,3.8142948528188656,4.222508943408272,4.428370073292216,4.519123453208213,4.091034036887985,3.9172619827628017,4.370093845004608,4.224873603884588,4.69734805612015,4.452240548126028,4.517518944134608,4.688221466734543,4.063505169901217,4.43741230145997,4.7503427469809765,4.796280222891456,4.848038223829218
82,4.4398537496639605,4.462403016087328,4.391434193047397,4.31222118874662,4.65325022980415,4.461997357466984,3.990170111830502,4.659470753427923,4.252469605303929,4.253350421757165,4.727685098447383,4.633492430053193,4.875096250996567,4.296819256163643,4.249895627651711,4.304355937662377,4.254119680235604,4.0852808696360485,4.204853874502953,4.72002572898864
83,4.43733576227204,4.385827600863976,4.241125941209178,4.061502881424261,4.5182269462534,4.606995507933769,4.329469776332587,4.238315702020049,4.2521488623702295,4.315531780246962,4.2625917733285466,4.507695814538854,4.366866365188743,4.509193311994363,4.5723678906385015,4.289904983925441,4.4103088898974825,4.279287342441355,4.414995100097384,4.72401688307625
84,5.568532675349166,5.274774044632615,5.73775668199891,5.572951369052026,5.905425446614482,5.47686160462603,5.6872603526518555,5.2490237206215085,5.639702971642826,5.59745744807881,5.067513538571097,5.719785457193576,5.5892378796777535,5.83945142876693,5.233217279805963,5.024977881580156,5.347727680491673,5.8078684227149395,5.630416109011097,5.440097399663806
85,7.203447973281718,6.639389179802533,7.0872943462878055,7.093972841258104,7.056338482228655,6.663516962397886,6.783867754637585,6.88743049096726,6.814121416257247,6.962965284115962,7.090369915610804,7.07334967060333,7.302429011419055,7.007634825942318,7.003870489575791,6.973171763495914,6.685804444941098,7.242705538246382,6.73779901096799,7.028402621650946
86,7.880483064100355,8.026357185894257,7.848281147871759,8.074328975055975,7.542161899737517,7.610098532810676,8.040993983765821,7.925310271994132,8.198056962163559,7.8039566697437035,7.66954687965827,7.652068920523475,8.026006255755846,7.717765402307205,7.920231931738817,8.017894222067538,8.143995317896541,7.786712049423322,7.716546345793409,7.898114563833076
87,6.0069976898097845,5.73617792119312,5.777220679001841,5.6967986549099905,5.927555609281436,5.423666163334442,5.77388249743969,5.536439436880274,5.315672885716143,5.859510804638154,5.861604025517327,5.7673352191561325,5.4797709018886795,5.420458163077475,5.492477919220606,5.7167739710954955,5.626052570306337,5.908786607831605,5.366056041903435,5.475475987626479
88,7.24783102288538,7.4369255905155685,7.597156127508526,7.092170952925715,7.123245797546827,7.284647950326306,6.922885905365085,6.842940032477939,6.899782249454503,6.894458153869282,7.052468366225764,7.149255510683892,6.776853351650546,6.846351512094895,6.814043844532886,7.262750063337479,6.681568376827564,6.550444861078564,7.1838794805063255,6.786773278159226
89,8.38347849988247,8.057749901072274,8.02412554107194,8.113306528503966,8.01552013303911,8.009231924614323,8.008500629088784,8.073334352106254,8.223783517478656,8.130045909040842,7.741353996181568,8.377045182510633,8.40056909232508,8.266354457574224,7.869207125296969,7.849406982916069,7.969034449141556,7.905706268601213,8.125081442823928,7.915036879104507
90,6.061634630831277,5.952156210744334,6.308398261226287,6.1182944831728925,5.913359268155055,6.225351099234417,6.202286194144071,5.982475944730533,6.333917991014214,6.542570824901086,6.175198874174581,6.181253436596258,5.9062823274769665,6.10309986211057,6.044203315343621,5.905497681340691,6.36631439506421,6.233118274323935,6.19687344766912,6.573834721082587
91,6.513553791122109,6.609590478348174,6.56404409531031,6.553284358389014,6.628035889382229,6.942355090186046,6.428681985634043,6.614870806355171,6.598124591350162,6.899580295766528,6.654150806522805,6.866597935580923,6.8838374667912685,6.8522944369332635,6.861257666511434,6.657837021927396,6.7015432958563,6.866865859505513,6.488682255107003,6.806908323820216
92,7.336294359894875,7.190601411598326,6.9994112991527055,7.301485440645896,7.3891638954137875,7.232085971900715,7.535093875410107,6.992284018927338,7.068405479596752,7.196706028884391,7.33669841700144,7.241390036498519,7.3959116803272895,7.1471752389876615,7.4569292808257615,7.4332684385431165,7.163526171037033,7.248027449022976,7.122401064489521,7.062681101307156
93,5.120746271014124,4.922875713432498,4.901975736627028,4.592755088606039,4.685372845883898,4.705201567761833,4.938776552165789,4.744233579665313,5.178671605628834,4.811820280910396,4.884649278516381,5.152769133422421,5.0071641864279535,5.1050733326367785,4.702444984812164,5.031248778072363,5.103717106462316,4.580670213261829,4.71978281587125,4.877591401597714
94,7.763611818472656,7.516936612367604,7.165633034138086,7.944758103675468,7.396499481070764,7.8671600944472075,7.690143033573292,7.509448879174865,7.859305564426585,7.618501175755546,8.20317073948043,8.001847656855887,7.65550270854062,7.554678544429892,7.242917532111503,7.78036771993713,7.492597862592554,7.761621159568271,7.85772590959318,7.537625471556469
95,9.491139883338269,8.943697142567046,8.752020415264013,9.16522229966027,8.941907860254972,8.87694283888086,9.080131385293544,8.801184438970374,8.922019998381856,9.290965313816391,9.1729690542107,9.45704677507776,8.927325444051124,9.078248781436354,9.452257676742537,9.283446018138255,8.672891007621239,8.78179639749396,8.647914245166607,9.076684659420332
96,5.373472198822258,5.238080908078041,5.4169412294717585,5.610312448705991,5.677490973270642,5.822199242539977,5.45606935034925,6.01870357076497,5.674945019402645,5.3795889990277015,5.491595860393943,5.7416058788318125,5.66399138531836,5.438231464458265,5.713177719821486,5.560627369932881,5.7031655572969715,5.824836030750738,5.358550697632097,5.673453320911079
97,6.448922432496127,6.365869042360513,6.53254278262639,6.6725598779366155,6.692390708413621,6.438547138761667,6.557378807203193,6.447761489478269,6.717530387845328,6.522436321141195,6.6058175178711185,6.623862593266168,6.151431294708026,6.6656382577674105,6.7895702085112255,6.349900544617097,6.561929741897464,6.301178374650291,6.442458278486285,6.681367602110397
98,7.0285025529531655,6.895877623771796,7.03449056180572,7.20253588226484,7.089682744364154,6.987065561232049,7.19275079597965,6.524911776577799,6.789294586713281,6.673470265931935,6.949077694704478,6.819940871041008,7.096053552937088,6.396877875071688,6.793637436927471,6.950731743352193,7.0471886564447335,6.7910779497437765,6.878752088215812,7.0828831103146985
99,7.53561538957542,7.77967356170816,7.673194503913154,7.57148912880601,7.545487052204672,7.384456078887066,7.706035951731457,7.384741953355561,7.599969756253335,7.963767392538415,7.505713399022944,7.612996504007137,7.724461586868875,7.321361481726058,7.042186814602717,7.408187656077501,7.759470922622631,7.4696456585332625,7.694426304546015,7.790298780855011
100,8.394239407404202,8.505545739099453,8.630362546887987,8.300880225885356,8.066946213238387,8.369522473541814,8.619400351122323,8.497379106224702,8.211356517878988,8.329947548073127,8.40822926497923,7.904645410445376,8.389164792840704,8.05069480123762,8.248958273890578,8.138755704086304,7.845021013729024,8.12923772296378,8.128861727867868,8.178153975478615
101,8.070973964236206,7.9884208251508655,8.277054984115903,8.015117855579785,8.124611492734779,8.10487084637402,8.152726756724267,7.649514124251719,8.046635038709082,7.624639612379715,8.042530693441636,7.922060105278039,8.16647934134523,7.656865729204952,7.832973393892064,8.001842068534286,8.211257683155893,7.9980312286759165,7.857703953166861,8.017500843162155
102,2.3122601927302853,2.360221725655003,2.364316487958419,2.27742676363207,2.0495746489102062,2.340200519796616,2.4124217209549474,2.5033669786536734,2.3726081007793036,2.438972071566634,2.2781621843131816,2.5948271218481023,2.495922922057483,2.4995387938995046,2.5031885974731063,2.40361372754431,2.740063283732277,2.348486017086562,2.477007029962113,2.140173387912665
103,5.821657317003457,6.284401073851498,6.144509691435568,5.866236566390857,6.112166964151185,6.176238681622957,6.023817112719945,6.007415422207158,6.24734159088753,6.162771462708363,6.236587141412266,6.1889972776568,6.261773733767582,6.304614588969606,5.941725501942684,6.185290765086686,6.049546728931136,6.105485399444937,6.10679691497952,6.099818904607984
104,7.670718599490538,7.712771438391713,7.659971686314957,7.6977124432478625,7.70443026931406,7.6868787419498315,7.8471748217593245,7.780298071331535,7.473037263775012,7.398286697039232,7.57163882585855,7.542931149463831,7.686587547366347,7.629073495472499,7.2123462318572535,7.439054154037754,7.435277208311154,7.633201386006709,7.650060047118346,7.513235954411005
105,5.283069964297955,5.140648188983801,5.28619615114434,4.841367919799813,5.05908264477169,5.244840745819097,4.688506176374938,5.085836360069116,4.8065570191728,5.071371961427952,4.795707071018381,5.245740841847825,4.8366260721314,4.890285550500877,4.715614109993416,5.064224601287062,5.005499220861191,5.2608081112531195,4.752989177803679,4.91360086192294
106,6.601437338852923,6.371981126975278,6.3589861900395395,6.454729337550164,6.330717478019926,5.77996659467334,6.0168921728925895,6.922384225249099,6.489078802785023,6.731865942056369,6.512096257749847,6.427974729483706,6.376915722944095,5.94907474247459,6.1849741870240535,6.654739886156921,6.403970054720055,6.388174489430961,6.3541729267846225,6.641995927330083
107,8.068467846816379,8.464084209036193,8.428924075561241,8.373852007001725,8.655108355668423,8.128472014568281,8.40311613013931,8.400482841205774,8.383683190471318,8.488149914456603,8.292209267306648,8.163572264364507,8.280136092877761,8.486060716357546,8.346281333902962,8.386892207617862,8.444323878783049,8.43337024018259,8.394219019981406,8.58758542967336
108,5.50970144741642,5.5031321511046905,5.490547220786741,5.284946371976135,5.7076942248494476,5.3473305752691385,5.7603998251709445,5.224804578269957,5.170306261949632,5.233656122487629,5.53482846907686,5.800567577552669,5.320874910729202,5.425851568551976,5.637093229724256,5.542009057566203,5.653963606260987,5.684380747344452,5.175694749256969,5.2071596408970064
109,6.845909839353186,6.591485538158793,6.727565128593316,6.434347867933527,6.728907409188071,6.841093856418827,7.1355283305515265,6.869994943302224,6.651286951158737,6.410596859055397,6.444370535135034,6.585480802955601,7.082771089565146,6.841212699565881,6.448175350753096,6.6578565862142405,6.799092841937927,6.803421051145715,6.566653282283655,6.979900598430004
110,6.742316218377771,6.780835807804301,7.022936401271842,6.381181684231759,6.2743047029386165,6.757401458536784,6.692073729201981,6.488496780763942,6.9478364487678235,6.448899114744787,6.857412430826848,6.722996859224548,6.739113073812343,6.552715338956071,6.389658988006378,6.815020431378748,6.577877824609715,6.496820885899515,6.729486627611507,6.311436879299015
111,6.414034173451209,6.220975204141872,5.966746574681938,6.436057401648364,6.323167747103345,6.344885643321455,6.358959757916965,6.593959983666473,6.387296989764632,6.544788788344702,6.261657151729977,5.90712027661066,5.860610701829182,5.978931514754556,5.949647690136239,6.004510358563406,6.29705183842324,6.325354028004421,6.41281735605702,5.8780554311383
112,6.853690651802154,6.402073543930113,6.823665658205378,6.675045092687903,6.482626819958661,6.51975816857751,6.184543412435994,7.00669938815442,6.308626565534361,6.610507967961116,6.551303510293059,6.509123231393799,6.7284144756205215,6.612147612269377,6.351535576195998,6.501798090024336,6.596371528755478,6.541011491366607,6.722328231109794,6.799364155724858
113,6.51313797885245,6.377783263955587,5.82192724639463,6.38809800750785,6.258836075823642,6.289350496020405,6.033924738138021,6.134738548428793,6.512954013110309,6.316614522831756,6.3862492978307674,6.497680064187648,6.2585909011034575,6.6023111842146225,6.377176089086024,6.416171502233491,6.258712175044375,6.7165128702098595,6.611988820419737,6.4498515934710205
114,3.4741544684593233,3.22204475094451,3.3600011401173226,3.33689289856438,3.6133012200621204,3.2070326823918816,3.0846571300102754,3.457481389846566,3.016103047761238,3.605311727037324,3.4386733166083117,3.202017671124861,3.6272585712575074,3.408047465206643,2.9852491358170647,3.2680132039487084,3.247286073203982,3.315836431464478,3.2381734211274216,3.149986460007335
115,5.1822510614354265,5.37027419102378,5.179863435517882,5.327313222206735,4.9784458784431145,4.8779224124923655,5.252222660007519,5.127556754873497,5.17148798263192,5.207273891472582,5.090569182931501,5.31776869684242,5.054575457851373,5.13282613983384,5.059748726768694,5.305002318951217,4.830606262570191,5.010940612869108,4.8872704869518975,5.059356058351431
116,5.054299353757051,5.3538955281377305,5.392919163908241,5.131106560501096,5.1485515262452966,5.237233076674025,5.101142878290538,5.0091940788099585,5.196826148323893,5.277432324346634,4.912041746154147,5.254564914200916,5.24766473788741,5.289004020610198,4.89812709710084,5.356610672392469,4.959268364484695,5.143281584374937,5.1268882087621925,5.198704304326781
117,5.9507786118855925,5.092817266055982,5.730107092325815,5.852949541047714,5.743961756242324,5.70093677771633,5.400442780296345,5.491142591687041,5.728851351006901,5.547299230293426,5.636921784757368,5.837243796391373,5.832467708195328,5.207305363429995,5.374981513320758,5.404450719701588,6.076210468170623,5.876137234402109,5.9009833172752835,5.518063850306314
118,7.362847200614727,6.9981527344251555,7.068448926740484,6.852056242706407,7.163272486691758,6.998542540352874,6.888362774518549,7.266217524452589,7.139663794599484,7.061087295469328,7.152650485249387,6.983511709408518,7.0690372941141275,6.891711598793906,7.025506234645393,6.97354281753563,6.824505159509376,7.087328287941979,7.243947838625159,7.0547038308307215
119,9.360147036761937,9.123192605486963,9.089722348193217,8.987495748081157,8.888732348933942,9.311179009692992,8.735908780570465,9.137668406700307,9.155599108155194,8.979900082765964,8.979069408858951,9.198726901888053,8.785027746764376,9.085322481740018,9.12130768967134,9.108763891416295,9.186627927168889,9.039824297495064,9.08369407576927,9.061234901368728
120,7.296748692186354,7.247879057349428,7.34039684253166,7.263832699501135,7.327831787111765,7.062427658079443,7.579710481045695,7.683861298148502,7.311574439648927,7.189337153356799,7.074865261770808,7.479951206527245,7.368026137057246,7.294263220483062,7.105985275355487,7.4641529504612505,7.473655121741967,7.732458283836236,7.326806323358451,7.449941379780295
121,8.611218862626263,8.15962922979342,8.354533586944704,8.538995888615721,8.19809945880803,8.342314984939238,8.70221879946545,8.012417259107579,8.27462005908751,8.33368675196801,8.363577954108823,8.109308435465385,8.534265590439736,8.456540807758607,8.500723980629537,8.47980609522827,7.986354412112474,8.309609934125804,8.493141638374901,8.232836980048704
122,9.050361626438692,8.692944308449988,9.271041728219691,9.026890747585654,8.947856803962885,9.323854119935053,9.055233489608348,9.412666793110173,8.813579295801679,8.83183146713774,9.215817932049958,9.088906081687744,8.898148859617303,9.348164283890936,8.86764072829864,8.71494548752193,8.95101356604824,9.18314182988191,8.9869945156046,8.911736144278166
123,4.205312774197751,3.9924719712430963,3.865341094625133,3.790290642908977,3.8252333506957754,4.143886159713132,4.066389640479187,3.873458590255509,4.069594943642711,3.7719162533623907,3.9200744953206295,4.180553259920981,4.071169260177868,4.015242038401,3.910378923414828,3.958451069095954,3.930770095502316,4.020644391061925,4.137848732203416,3.8765992702265106
124,5.373301238569924,5.396084674482322,4.93706637389392,5.192700173638894,5.05584711413199,4.8176053663885625,4.836812046461693,5.239657598608507,5.300129671991044,5.179424742601148,5.388218833208443,5.229791215292444,5.615457098778846,5.2543554817133575,4.8862079437681505,5.168082533539707,5.099655975716439,5.0467287605498825,5.111816495310178,4.508437892763822
125,5.144265784627198,4.844965683928599,5.084661455008894,5.012749703137718,5.009400500931944,4.994221614274439,5.306701583933778,4.580360785527478,4.766289003028822,5.002077118208058,4.8983643775244055,5.093846028289832,4.86952260220559,4.981579738655892,5.036233290740665,5.2023065204246635,5.166977980606056,4.754930335875956,4.921710007954177,5.103894484192445
126,2.882539548568883,2.8915847758890987,2.8768953610083123,3.070479793725383,2.9255882699859805,3.0094055738106706,2.866875111128131,3.088263737312037,2.7483377481827214,2.8870798381784377,2.8544678643634587,3.0900227770201827,3.160414118972227,2.96240053939714,2.7857771840423493,2.82553696031888,3.0568009614785563,3.070170263285842,3.014279332893841,2.7017122386256283
127,4.702076750775314,4.4410444651509025,4.6761103956524845,4.551646163781555,4.543120534762856,4.647681096280769,4.512292239330909,4.756876326144063,4.658315869016011,4.6417793030829255,4.794328106695133,4.820535273732858,4.501672453961426,4.667333108422441,4.411187630756825,4.696029601624206,4.53827747612688,4.445773498282937,4.576597517639252,4.364746741947675
128,8.006138467011057,7.778689996482976,7.823120928367997,7.801561898580649,7.700521806505822,7.7680412333908,7.806133233468314,7.748064367790835,7.691839273829252,7.834634836932948,7.842331888701633,7.89353023349577,7.78188855392794,7.806588692623404,7.701027773686899,7.8260002064229965,7.799795011572579,7.629007022255322,7.820657525907147,7.832390364157116
