,model_0,model_1,model_2,model_3,model_4,model_5,model_6,model_7,model_8,model_9,model_10,model_11,model_12,model_13,model_14,model_15,model_16,model_17,model_18,model_19
129,5.193527168493943,5.606101920862926,5.736955437869442,5.356226214576738,5.8130671776247915,5.2621662559590066,5.79747195886979,5.273844794426325,5.964188432367252,5.393132547639173,5.574459936416615,5.590517368173703,5.213358102822632,5.2898079824703625,5.462976278385562,5.218783056069226,5.298660019733958,5.5599795432339985,5.323210777950516,5.355355276258367
130,6.47740281997973,6.63619608819892,6.808838189107921,6.58102753531808,6.359341749138935,6.401112946420204,6.700601073185764,6.401556269815682,6.391168705538018,6.406226385963024,6.480361667067531,6.485210026514993,6.77886730933587,6.5746220290857185,6.382677070569701,6.470297711734702,6.47340507590837,6.610778446417479,6.469435356061941,6.634230806291039
131,6.501068814460837,6.539802310061651,6.105803106194872,6.147510028412231,6.213414689553688,6.563065550692846,6.629207013170527,6.422232762177668,6.634191393204945,6.30504703704906,6.07513707742491,6.50374373370927,5.743103840151134,6.346594863375265,6.186331896341651,6.2155902186969065,6.340444082601389,6.118418612875919,6.1412472845715005,6.261939887904614
132,5.7955491132514325,5.833993549938819,5.648460061119712,6.267434611717809,5.753713622588711,6.009898765928638,5.640755947864152,5.754734485427649,6.472339708426924,6.2768561784612436,6.360577416144389,6.385280699372398,6.209899987015355,5.66153895883554,5.847344250023095,5.662734795256903,5.902705544847702,5.450257938995169,5.952988710366517,6.095544672136148
133,7.46777956383907,6.970305800471504,7.25243439076634,7.173474846597181,7.340449926645327,7.588389464536653,7.4221248369430075,7.4277800407424905,7.246557378275153,7.293691533582393,7.514171684520685,7.495172360849836,7.405948593669885,7.236766706424298,7.155990009462336,7.428998387156918,7.5478452569644725,7.307070794498755,6.567856412333183,7.742276847464778
134,9.087159368668317,8.920780615541148,9.030960020949912,8.767912900264982,9.258378877278698,8.69743649590039,8.576072577505819,8.707725328830737,9.064245944841812,9.129747918915825,9.171242480851676,8.516002591566693,9.203116463893611,8.890269405978625,8.617292499592091,8.789905763606038,8.81113475030379,8.608978805770413,8.63746688626176,8.659392965792389
135,4.415511767913838,4.671344044680626,4.796269965160613,4.7678948410188395,4.713709387454561,5.011987218090808,4.686020241816707,4.893431362736052,4.303201930908109,4.477477446782306,5.287320721515833,4.838121175210519,4.756415793045833,4.798486815913975,4.8863976047932915,4.8180999785941925,4.619307440893049,4.966131372732162,4.5359847483899856,4.684488571141907
136,4.689672722327948,5.314886637394702,5.137414642054826,5.088203620322491,5.348616184235047,5.2251852041919005,5.0513185637413525,5.322464797295273,5.265666956952178,4.852903376468669,5.023627335124081,4.815558335933161,5.003623259024515,5.089607226821074,4.959737318051967,5.048030189608918,5.030950913279156,4.858159287295989,5.0877250422808,5.218095473032957
137,6.974518703401009,6.892975848863168,6.971901631970826,6.930300426682793,6.934784212666852,7.077699028562272,6.68775386993575,7.330587384690336,7.155399649847787,7.050370166227831,6.9789239134239125,7.454435240586361,6.922346529554684,7.014247977252641,6.940679058394261,7.130501314214821,6.976091932848771,6.459191734549396,7.011289151800929,6.929183933109802
138,6.151877459540787,5.495905007236969,6.538236494823943,6.1781264950618935,5.98321977168903,5.961517897645019,5.886366915793182,5.5378190227305515,6.031774124212341,6.022998480131529,5.784504889293551,6.075758969197684,5.966058841047326,6.0602039363062765,6.095229569520004,5.870576544295059,6.110784076475593,6.200378983972454,6.383276890608049,6.401088846542471
139,6.42754781213002,6.339585012545262,7.007200978071958,6.787724553461526,6.145845208587248,6.63963209586805,6.426995735719543,6.077308983656121,6.41330256649079,6.552490953413488,6.23515690554874,6.469486610338167,6.443821743944902,6.411212973048935,6.348481735042741,6.177266524265905,6.60978033417819,6.382484924931804,6.620224997372278,6.791021980054454
140,8.325473861865582,8.126437409799898,7.958823088422548,7.738391877968681,8.024385260094068,7.955344856260814,7.998919379676772,7.720944870315514,7.926389430313813,7.6740683216541115,7.972739468245463,7.829832727340957,8.021006300730193,7.958801399815766,8.129943359274298,8.120370855456336,7.948193289286499,7.861446142197847,8.036573234594346,7.727054711810947
141,7.179534547546769,7.671915805906252,7.104544277503884,7.266007459997425,7.330533743411454,7.674080251804082,7.2494728042644425,7.45893713279948,7.456089978007222,7.477825876878924,7.31529525653427,7.3287070977192155,7.314409589592356,7.610276359169374,7.78561555756435,7.276845267522923,7.077929661250289,7.205818273553172,7.435161843420218,7.760386216420173
142,7.403341146684167,6.900853524502942,6.912887825087145,6.922321480818887,6.788155816319122,7.516387062343006,7.415794120300111,6.960740213157381,7.1618520482952395,7.426221013193788,7.129439765552377,7.527347680518048,6.747483134221388,7.351145354909251,7.055811483665254,6.997694315802875,6.736441800367155,6.8235860830975,7.088071472188224,7.530198887948762
143,6.56205773538831,6.768210548186932,6.81331234078567,7.21744056614238,6.909225269486122,6.585326496154726,7.068669843806007,7.00232902138783,6.919734794381699,6.277554876848994,6.875291009875893,7.135798524373714,6.443730107797952,6.991042459363953,6.977969042704634,7.536507911026658,7.158411124822279,7.147470761949856,6.862785652863508,7.016233607064344
144,3.436580269731512,3.9074196303771496,4.218135499717656,3.619528036869912,3.905899261980972,4.11472585292313,3.798725856606442,3.988838900822879,4.189224559185829,3.8251718743981726,3.891407584587779,3.706947873282899,3.6229800265668106,4.212649592443315,3.906952831998325,4.546670629460284,4.356776034201454,3.989871159296994,3.7532374406063345,4.240814112915
145,5.609042681107585,5.419887580646918,5.649118979774376,5.711333679565646,5.503792356250112,5.459365507043433,5.324609733453355,5.564322985388498,5.54629089937078,5.462605444204108,5.296316311268695,5.604542436765761,5.970402124474569,5.32795192267016,5.449089782146809,5.6292129551708845,5.4246363706038165,5.581941791839126,5.333541722719595,5.258640706180749
146,5.167195088285478,4.421605360925849,4.585202027575342,4.621233952002175,4.5931573896337525,4.696526183873649,4.542363692875545,4.609483300329295,4.579869513582263,4.709598148446736,4.644494123993383,4.5105229255537385,4.3643049006904615,4.517274654605647,4.469881130403979,4.638495957025469,4.463351724043806,4.404904917915198,4.186772250835815,4.508367223361399
147,6.810849624005259,6.976445148405158,6.285479345802519,6.828945209218301,6.823970659092467,6.608281484783237,6.917085325489504,6.584075645458262,6.736665283203234,6.406877737420591,6.57495279065442,6.722640199919086,6.645295356326541,6.513093149975694,6.6138622276963,6.6865561955939405,6.484453069948174,6.485019600221632,6.758259637523192,6.971821466116348
148,6.735106081521107,6.276282760894247,7.0077206722498975,6.890409089544485,6.469990593210653,7.204933207239671,6.790474460407332,6.589235725190445,6.645811844648034,6.433057743347611,6.40844363188419,6.715946000614473,6.450187192600373,6.705617206153789,6.645411434980416,6.487201152711792,6.631592061116483,6.609184351187716,6.45795483214819,6.754361873779103
149,6.915119773240164,7.4523563633979935,6.6539201605495535,6.978081996833701,7.30132866316916,6.913796080976275,6.996897934176856,7.079621946232158,7.181004153482407,6.726483054861728,6.735600940907621,6.957314334831253,6.8603502033596175,6.9134738941163185,6.952914908999453,6.798874733760921,6.865537568529842,7.043893423404116,7.022053172824331,7.0654301854486725
150,4.073943929919397,4.2584985603987375,4.357158329442334,4.213343456111081,4.156281873692501,4.059845212959588,3.867928060899395,3.9947892038663815,4.185720376113561,4.002366378476109,3.996718496373931,3.8031017786741312,3.920311277415534,4.112297620279103,4.071413582572142,3.9932396077473236,4.122103792273772,3.8507696627912105,4.312685923660467,3.962539761742682
151,5.785394836683515,5.873971049762478,5.702056686839586,5.649646015027438,5.487504086464863,6.34710042057255,5.503210096051092,5.729957715298455,5.518508112380299,5.923137149404042,5.364782283629609,5.282960739255747,5.736140727891344,5.610123513146037,5.793446166518953,5.677792629013027,5.83816467631158,5.177167140415275,5.828023824718581,5.643797304214096
152,5.75364701194971,6.62442289594698,6.28271384356178,6.293420491894913,6.216217126868573,6.41859393621979,6.208929618483959,6.2910025947461055,6.253533608412068,6.176832622099075,6.171707299891521,6.784910303191655,6.082619573755565,5.912301102265161,6.478835275408523,6.085985823936212,6.475269798837214,5.94944627612427,5.780539240479198,5.753371017744257
153,3.557226537696952,3.165476413965155,3.2443634784774567,3.053705919812797,3.525691686602884,3.5939420693232176,3.1359732170958137,3.5638834494005227,3.812040778791178,3.233031841335667,3.6843972359897883,3.763324021322428,3.568673709298626,3.275780980846774,2.9847406172575823,3.622513266860655,3.535817190306743,3.6115119673652263,3.830427470896264,3.783116811455617
154,2.8977907402084204,3.462566267341411,3.2379687960538606,2.903110752713941,3.165077582192718,2.873858452874643,3.015647142401812,3.066710836174065,3.0478877493579724,3.0699327207377394,3.0134790033133294,3.2610941699410474,2.8561084242980783,3.067245183968075,2.884877818301563,2.8876247503914705,3.315352172055717,3.2641450911750267,3.1392401245757666,3.1131980579689893
155,4.321494092599859,4.454621893539995,4.5809162851069,4.193733892067229,4.560181009763334,4.184459324351736,4.379583720442392,4.183355539340228,4.403528902045157,4.093963034792658,4.534909778381807,4.421840469577146,4.2104227809363355,4.405530401201233,3.9399576406949635,4.379227742037186,4.302534099982615,4.216375185428362,4.1955836611582695,3.899372266921871
156,5.412774906945111,5.783841998688805,5.8576664861009835,5.537052522947712,5.540889102087423,5.590388698786693,5.613447437238214,5.418723578310518,5.572390628918301,5.690817431078633,5.5771624505228425,5.2856202206573,5.92302664307157,5.662070738178228,5.3376950948874455,5.521384291692412,5.382770828943407,5.412616280181381,5.835082464928045,5.698256834420237
157,5.961920299160322,5.81048843698191,6.026765820805826,5.818722935217163,5.728728899972761,5.53458985607164,5.549597924813793,5.8219599374566116,5.622536433419533,5.675715638043406,5.674057289681993,5.4584886474642484,5.944570819370307,6.078813435828867,6.037002007562536,6.056183783498074,5.698106395134907,5.823862986426181,6.130666117317799,5.821850745573014
158,6.240871357267483,6.556362889098656,6.212814186122111,6.466927287467682,6.3570708095025745,6.26452357044936,6.42026481953709,6.16382344424927,6.439942639242034,6.353818517646734,6.113864482382748,6.121820146296322,6.0953215529490725,6.272920913581736,6.499592580030588,5.997655739603232,6.396044979091307,6.4453960133338,5.928553212636478,6.02374255017434
159,5.271402896826116,5.1186783414670085,5.6934822140877905,5.3224748998531055,5.449639951491831,5.46328521608071,4.871539796402421,5.358784226610002,5.316324229382651,5.147115392185917,4.689052274912957,4.949586600828467,4.979696319279393,5.619700687992727,4.798681003727604,5.252446830961016,5.429106644298193,5.706182390734789,5.5971335126589095,5.484566057715878
160,5.44328708052782,5.8573890236162,6.279682838272873,5.642984068957569,5.986320112207277,6.494774414491539,5.584957011645595,5.9174691897124685,5.584793196586917,5.766137543128421,5.72026472677187,5.9807695044277445,5.758514757535087,5.977121911281855,5.708171875587187,5.7388643745857575,5.958339736023744,5.90373792015526,6.046646491756071,5.954282978144004
161,7.277525057712227,7.3030333680042245,7.234698106283612,7.195042925123191,7.428821682241804,7.513460388743862,6.852909893713016,7.0325859399274355,7.250790655101506,7.17177568646658,7.247075793398999,7.152457025875437,7.281262169761771,7.292475270038002,7.216211306696633,7.336514374976212,7.581770128781878,6.992019336029815,7.171792306512687,7.470225443356162
162,5.024749734769584,4.778413517017083,5.320997424373857,4.904017511446941,5.031012559097515,4.5000337305177,4.346808472015024,5.154064094036137,4.94819545200732,4.902794389238137,4.77215620061707,4.918568245027455,4.953270791365679,4.951899718449758,5.033863473088166,4.651621511203823,4.951345658925447,4.556309456705833,4.827614729422956,5.118896190959525
163,6.2292949425642705,5.657101652341746,6.062286949952286,5.625826575321836,5.925910589917057,6.056872972738494,6.0138844165044745,5.810760232505972,5.581774930829951,5.5666448697130395,5.73488195106845,5.96707690784902,6.208312470441406,5.907967126911819,5.978470159852758,5.937304576305845,5.983303023873954,5.958068624891874,5.648746627298674,5.835190724310015
164,5.6845103538963215,5.50172832423787,5.6145897558984466,5.706659182818914,5.534619742840098,5.45161449105948,5.608232371213303,5.697711096303232,5.996984831599695,5.69193973598443,5.742293406091203,5.503058459015612,5.4221357141334785,5.75908091327119,5.662297929972952,5.561002158922805,5.576709466435533,5.699796532536433,5.73807101809763,5.788582173517015
165,3.7498344147998957,3.7541564714128257,3.541795882988467,3.5022618624913404,3.5748891848608,3.521144739189911,3.6069030122891768,3.3898805400221104,3.730345643647473,3.42174278339675,3.506846450132993,3.5263419364239343,3.6662775459980956,3.6182384851456826,3.52484426271256,3.4447385250122533,3.766748325983386,3.4807586983010474,3.633627169026596,3.787021726407154
166,4.787435273228926,4.652216320457853,4.8791628017767295,4.92145355692263,4.761120253980071,5.017655080762369,5.038222229846309,5.036348402185771,4.7832942841495925,4.854657483147136,4.882256049961962,4.695920091794687,4.515627215572884,4.742211575743903,4.923292606908112,4.95007187363651,4.811626717421176,5.141475626631445,4.885985104142943,4.904239977004298
167,6.050988436037077,6.02088270004888,6.000677101511668,5.998983511530167,5.894809510702105,5.805098494037219,6.102896125010171,5.919582441491114,6.150761306143618,6.051902399325,6.068938189337771,5.932920475324094,6.248650806241237,6.18821703894843,5.9334767410507165,5.938927002305757,5.818282881918888,6.2243336729434535,6.048059731780265,5.643798955243771
168,5.647561257466512,5.754963922892685,5.978704837473766,5.971330154444884,5.960454105391008,5.929660789006708,6.273371160766137,5.804921741862101,5.827636971653538,6.167761785183365,6.122052970387335,5.843033853804216,5.8887251208858435,5.989391402753261,5.761397509041075,5.800005130203013,5.894402116626178,6.0005315138179025,5.815814883038833,5.987239416303744
169,6.1298355331254335,6.084465906144516,6.125401610854561,6.198976545934325,6.132582228079906,6.023209943717759,5.9352999017301755,5.985752912439482,6.026550153553018,6.025940175082356,6.074437675149916,5.87551984217645,6.070729227741695,6.1653832493499285,6.013201927396722,5.985197964745143,6.017721908225351,6.180837989522029,5.966577555840974,6.013270144684383
170,7.389954964403477,7.688145683416517,7.076855736289316,7.6876579049484866,7.15049454727585,7.623341251472349,7.481076656908273,6.872222270703301,7.4876332544144395,7.105012154124562,7.402103557467562,7.261506361331398,7.332869106665838,7.2404337039528,6.884469018702676,7.28689584132197,7.285556313040744,7.3314943296444355,7.493897162491242,7.207518255682222
171,6.197118862663002,5.515410264826036,6.248484022394808,5.94486811631557,6.344926027442878,6.0677782354868475,6.088818857508981,5.681428659397269,6.223514879518694,6.178426701656825,5.922904059517117,6.256373011513873,6.077520479979478,6.29184773522997,5.917414490648577,6.092449380754298,5.840922093381581,6.18119214296328,6.06473821173331,5.935351513468926
172,8.79452025803645,8.514830784890583,8.490966321733776,8.449350473553949,8.734532105017186,8.771301870098029,8.780812525806052,8.429457082671423,8.652585922830518,8.40061519979243,8.519184133709116,8.239949349457902,8.400757599609774,8.391095965232912,8.506308663576073,8.705065463471628,8.341330642765872,8.338811442308009,8.53694697195472,8.614276417492007
173,10.6067041599213,10.542064845653702,10.522519074559687,10.780587721342297,10.600670366125971,10.701502129728874,10.308523313651145,10.554811010994985,10.291556818124036,10.565820327943573,10.537432584950537,10.409858546874485,10.389128416365459,10.041814795445392,10.911612316318632,10.563533693738513,10.797216329283913,10.63194096175684,10.40160064944121,10.584608419478904
174,2.873101184182968,2.6427094285166333,2.85343696300982,2.748447253690105,2.873397103190972,2.7351720142615403,2.6487630362322543,2.8966076981047326,2.742012364373629,2.82934512809019,2.9506652684360146,2.859329774904593,2.7331348867251806,2.790068207113946,2.870163910368155,2.5510181756342964,2.826339560659812,2.884525211325598,2.923167476969562,2.5946474837570883
175,3.6956279025160383,3.567059445596861,3.7143428392675846,3.279647900378462,3.6571004918586816,3.6141975709311964,3.6638361038277676,3.7440420987258856,3.5142437144598793,3.4882604554470524,3.5427502244115843,3.569218544647179,3.43107281375537,3.473577124083692,3.477421892724765,3.33009301059988,3.5335156232556733,3.762678414519356,3.319840360295892,3.3427135076795143
176,4.216516792951514,3.706983173458621,3.7991286401960083,3.8556197874044895,3.9539992963398998,3.9173354829318945,3.675889215678705,3.959712953966481,3.6345739660723835,3.806270737158335,3.909457610742593,3.864988920985439,3.692394664876552,3.8098602725362873,3.94240007732802,3.7496325371778645,3.62181758893154,3.7140423328008323,4.016197628902539,3.7615099613765057
177,6.713532730659447,6.616497884584842,6.5215476179679825,7.152070476554371,6.655297279224857,7.199938032214269,6.5667465970719086,6.748410568501859,6.6601416594985015,7.347312828295763,6.860439730384128,6.806346307868344,6.886762107597474,6.537857794180348,7.199748696682624,6.3214933825410995,7.484364593725529,6.889131196784528,6.857954005427539,6.7015479958426365
178,5.669236407076648,5.620805795361228,5.5388749472265415,5.544504965973511,5.317356573820559,5.5529059334855555,5.112720083201195,5.3829404321958725,5.354085316300724,5.385087896101936,5.031097256830668,5.483703149920286,5.59818810433214,5.3272766507559055,4.964034703999792,5.463667697255474,5.465595582195751,5.398090814207687,5.35756817935348,5.176782372574157
179,7.336207079502884,7.213476128699851,6.946165110585964,7.366402177664574,6.884903163891854,7.3164369528010695,6.657681274227337,7.21634403089707,7.094896813240343,7.109044979358435,7.161540802398395,7.043130755885196,7.502562329650081,7.322968931669026,6.358370717149626,7.23185123853545,7.537045561737236,7.381050597876583,7.336554680794579,6.783691397861473
180,4.963765048221401,5.291345348627124,5.23587567732374,4.722926714452347,5.010091381323521,5.425197282119699,5.4272306744823755,4.8327611941132425,5.037801094134514,5.162262128488823,5.141848087179708,5.142003392084273,5.115499624219858,5.003017758063433,5.008856329875835,5.581136410462998,5.218029077027523,4.883828397848514,5.4086590234592675,5.1472394503166345
181,8.46221232232934,8.003147083886141,8.109699467690545,8.102854597810104,8.099777868572492,8.208523077718889,8.297132312407236,8.233533985544495,8.144527338508063,8.209749331873027,8.368937907110201,8.253358609510029,8.125196973520511,8.209624490527233,8.125175449952497,8.184911921725874,8.320419235865238,8.21906398089114,8.234884937708113,8.16662641094121
182,8.583622407231015,8.498495434412273,8.543089308873515,8.782336810554233,8.58727024950715,8.566088746227642,8.207777651920944,8.464992776441822,8.717922663500179,8.872794963497666,8.557227845311914,8.520571538546935,8.866373891665214,8.483703087861308,8.548799456848345,8.82894237799826,8.556274226045339,8.777282488637116,8.691417342408043,8.413663975625022
183,6.1711136692577275,5.927635664087102,6.218548712115135,5.93198622186134,5.823187330479769,5.575878116205164,6.150701478914266,6.631279397049416,6.5211666328811315,5.848227700017118,5.96043621139399,6.0399924666986236,5.992022237878739,6.124522026385328,5.636293222910485,5.779800804525946,6.189882026214975,5.928353463421445,5.891113129873334,5.9112534704019195
184,5.891761053451598,6.828540524847534,5.907404104360772,6.071773204827015,5.810655366911333,6.310793668066066,5.473530595352637,5.872926670909488,6.456625535336499,5.419617007717562,5.375117753608263,5.978659720162254,5.4323526437438705,5.708123739318097,5.610696784009457,6.434886661962259,6.181834959981625,5.823448437323673,5.880832650641004,5.529898247633133
185,7.274896032688467,7.423712350719889,7.153573648433057,7.465805617060827,7.6585351671569395,7.337887766528542,7.51904957002039,7.531374707684284,7.5328686169102115,7.548613611698304,7.459753066641387,7.525977756879678,7.516197584604856,7.553011294887034,7.22546812608244,7.338526428217291,7.204587345077176,7.60322208728852,7.393317679445392,7.43883458033779
186,8.173859601311877,8.245534976146198,8.490144327855376,8.49508437191593,8.810105787306094,8.339614231119633,8.683538655509247,8.358642225499052,8.562985710912086,7.948601911367465,8.66957549017394,7.953206980062287,8.716831495865513,8.348708022668696,8.832360756602306,8.243944529360984,8.106274886035674,9.025132733975585,8.219316521676966,8.083766679153086
187,8.025624917987646,7.986270301648019,7.630022860050469,7.963166712568559,8.585683679356082,7.612571460756399,8.196728981438916,8.110947360996041,8.360527672773081,8.011099664124615,8.214318822073281,8.44022329358348,8.500839552642075,8.048870967526607,8.089710023725743,7.900748934076326,7.840433199634948,8.177905701962004,8.335320427411727,8.306055224790024
188,8.580203354317467,8.568415567886483,8.497525945565979,8.699485842249043,8.68526178932361,8.318141221720774,8.413620674789362,8.542069493063623,8.517540710992748,8.367309537486058,8.554766042802761,8.12281862001267,8.891077551242631,8.172471531888018,8.688850658570065,8.129302197583524,8.459714716249785,8.355363624093776,8.56548379649331,8.540116514880108
189,7.102712384171541,7.063689481844026,7.209715418475304,7.730342813030219,7.095412623312592,6.925276473977024,7.459975609626468,7.189017916509222,7.1846504506945745,7.386120901440117,7.105471228045147,7.4734097197171145,7.111621879070674,7.161369191957486,7.070295958211684,7.170896458903874,7.307414229477132,6.847504483008265,7.176341152401092,7.183507825471467
190,7.787786282273256,7.844089843526167,7.839982326213853,7.921255760460731,7.73404242254236,8.127259867158921,8.013804929947987,8.054830493395386,8.226450489047851,7.880243903179004,7.490209257545898,7.909157154800911,7.728389387725844,8.042730633179815,7.91402099518473,7.938598233748147,8.033597564552863,7.53490837818547,7.993725831251635,8.073858721740345
191,8.148258821997896,8.639158436850268,8.63567908693158,8.291509263613483,8.642914366232905,8.681787576955514,8.684297644231826,8.87892407786809,8.70275342814617,8.626216178163354,8.564581622569072,8.775107182110855,8.981291580976292,8.393469193171729,8.848720756005553,9.053944492020067,8.660348827472632,8.898620618505792,8.616071020645101,8.791065829573107
192,5.466015506517273,5.100616342997637,5.217785181024036,5.199892411173083,5.350884096395866,5.0616025637635005,4.968933802396881,4.927075569740492,4.781606335450633,5.111084429900691,5.178892633561187,5.26255760519219,5.240314207681474,5.0070921175945395,5.181250209818188,5.091337673227665,5.206059079510784,4.9605108973307654,5.212692628284021,4.704693148574805
193,6.360563251404512,6.250680660571307,6.1561730435472395,6.182845489919752,6.367963867720675,6.07757620503847,6.132558007206947,6.226197719401435,6.482821418215382,6.365636558513742,6.161064628874934,6.283225049359801,6.129846730108058,6.157055353751404,6.06310957459182,6.2692534623510205,6.313574756772093,6.168065434632425,6.153935980867416,5.9339490433025635
194,5.757257009445176,6.187576418687701,6.0049622867543055,5.58496559431061,5.702192615286754,5.803866143968799,5.332350826065397,5.595709449654667,5.945902942669374,5.5528264861411065,5.685016972654397,5.85952877677739,5.78483354240905,5.483388182996002,5.5661244432760535,5.8840427308301475,5.900681583217834,5.507478888774338,5.639338211996612,5.324509280699674
